player_id,proj_season_id,proj_pts,proj_oreb,proj_dreb,proj_ast,player_name
201166.0,2018-19,3.3777924727856026,0.11558983085361987,0.6999763008690227,1.313769213272401,Aaron Brooks
203932.0,2018-19,15.61430614895098,1.585913645436975,5.3770748319107655,2.1702046726318174,Aaron Gordon
201143.0,2018-19,11.723766664177543,1.1608185166886127,4.933196637015603,4.3413799162757005,Al Horford
2744.0,2018-19,6.305890282741431,0.6237754751883146,2.316368950798974,0.8479910310719483,Al Jefferson
202329.0,2018-19,9.557652372996854,1.2324687025476408,4.541128844491793,1.3942846418823303,Al-Farouq Aminu
202692.0,2018-19,6.932570982332662,0.3661435268833024,2.142765793820536,1.2170140654463575,Alec Burks
203518.0,2018-19,6.556195115144011,0.4713478060262917,1.7146656516169367,0.9207854556897295,Alex Abrines
203458.0,2018-19,8.352896162065043,1.9912116265965327,4.875881748418712,0.93717645940046,Alex Len
1627816.0,2018-19,1.80958069150152,0.4563408979322134,0.991380752209938,0.08328311773145278,Alex Poythress
203459.0,2018-19,10.251370289465155,0.4157895938709716,2.670863301397774,1.592699447782546,Allen Crabbe
101161.0,2018-19,4.4036732593787,1.3194733298886443,2.5990089197124764,1.3367305499841378,Amir Johnson
203083.0,2018-19,14.520665352442244,3.831766998702715,8.843134096302103,1.8783327407628398,Andre Drummond
2738.0,2018-19,6.327121285603432,0.5910918385625635,2.4773074012639453,3.1003951667788217,Andre Iguodala
203460.0,2018-19,5.073452115245614,1.5463353925692271,2.6236492475946984,1.281378829479509,Andre Roberson
101106.0,2018-19,3.0255376255867943,1.3069732010640467,2.5174915494574535,0.9905787984620668,Andrew Bogut
1626150.0,2018-19,9.028296928407933,0.34220996822559363,1.7559190335613901,3.01246657487733,Andrew Harrison
203952.0,2018-19,16.331719565418894,0.8745025776924641,3.1898992380511024,2.4504681640566424,Andrew Wiggins
203076.0,2018-19,24.10280317947434,2.5688841289076922,7.685345059340717,2.624315122825575,Anthony Davis
201229.0,2018-19,9.178701419873633,0.7168757931115096,2.4730464717587086,1.4370063868842153,Anthony Tolliver
203382.0,2018-19,5.740650502147197,1.4018206085706504,3.1570176651013635,0.955653054653404,Aron Baynes
201167.0,2018-19,5.740009335867289,0.291040656977238,1.4790494410471922,0.9919622913974966,Arron Afflalo
203085.0,2018-19,14.074848270571959,0.4659253803337042,1.9104662870599125,4.231779429108668,Austin Rivers
202340.0,2018-19,13.193190153257776,0.4091770633649769,2.365613038572844,2.2197728145058475,Avery Bradley
203463.0,2018-19,4.8760575611336785,0.48179923439827516,1.4698226389177333,0.7362854250028618,Ben McLemore
202687.0,2018-19,7.5646777674672325,1.6915453176817725,3.6379099528212504,1.0112360727766179,Bismack Biyombo
201933.0,2018-19,18.38216073002305,1.3521614438004825,4.9702803865638385,5.21272934793284,Blake Griffin
1626246.0,2018-19,3.1819595599168706,0.7131396062257157,1.9322225387493834,0.39844899600156714,Boban Marjanovic
201628.0,2018-19,2.2782794661062087,0.11474635409516386,0.5364019322444085,1.0058244854308311,Bobby Brown
1626171.0,2018-19,13.026469046025124,1.929615647463624,4.713681888238603,1.6391040293516714,Bobby Portis
202711.0,2018-19,10.396954512483761,0.4175289002812584,2.3732638081213704,1.3825353053558262,Bojan Bogdanovic
203078.0,2018-19,19.192970926647973,0.7558289720652174,2.9118236522411616,4.421748406323608,Bradley Beal
201148.0,2018-19,5.692548506047588,1.1495099803525028,2.743805462637803,0.7856384614611783,Brandan Wright
1627742.0,2018-19,15.884029055391379,0.9091996827825888,3.8370295467866082,3.7008547137560077,Brandon Ingram
201943.0,2018-19,5.869777724609563,0.34262162881918634,1.4755492848182217,2.5872365537914113,Brandon Jennings
1627362.0,2018-19,4.29175191883109,0.4446610846581807,1.497010237930635,1.4693865787317941,Briante Weber
1627744.0,2018-19,2.749256198425658,0.7671395660862452,1.5310526747255166,0.2792562860419893,Brice Johnson
201572.0,2018-19,10.52915700009949,0.6697269761358443,2.71604700100365,1.7454686917764337,Brook Lopez
203998.0,2018-19,3.416878886263764,0.8657888387925391,1.5006308496422687,0.4523913600100642,Bruno Caboclo
1627854.0,2018-19,10.88209287665493,0.3654788766282183,1.6704558526251663,1.7460255956987083,Bryn Forbes
1627741.0,2018-19,10.487831063205546,0.553736823417455,2.689867440449397,1.7573811188062356,Buddy Hield
203468.0,2018-19,18.711793705984658,0.5681826447602684,2.8456708973461335,3.363665762816324,CJ McCollum
101139.0,2018-19,9.766591878402107,0.3123685587290734,2.187235725532368,1.1187277355040315,CJ Miles
1626166.0,2018-19,9.16855151855126,0.46577889430086006,2.02200380855201,4.874857788498531,Cameron Payne
1627747.0,2018-19,11.507250119755058,0.47425812528921857,2.60092141952539,3.892265975919366,Caris LeVert
2546.0,2018-19,16.261277535183165,0.9172006558902683,4.234997357869889,1.6570883009716684,Carmelo Anthony
202718.0,2018-19,7.737680520356027,0.33930942359644006,1.681266571362218,1.9364183456029849,Chandler Parsons
101112.0,2018-19,4.475145340101735,0.33041962635309374,1.5217367899739755,0.8830928142429391,Channing Frye
1627767.0,2018-19,4.003553034544465,0.7244303520616034,1.7930922689328597,0.49524817092052753,Cheick Diallo
1626191.0,2018-19,5.6634697314661056,0.4024553827935657,1.558282960727511,0.6341294256466223,Chris McCullough
101108.0,2018-19,18.300309754776393,0.7134487506065222,3.6348674067433184,8.12141767914726,Chris Paul
203991.0,2018-19,11.952454190847318,2.8638240095502296,5.960253805536777,1.3945945384468301,Clint Capela
203469.0,2018-19,5.842479341554899,1.3763628871812785,2.58481896180706,0.6854436129273601,Cody Zeller
